date,time,latitude,longitude,projection_x_coordinate,projection_y_coordinate,horizontalAccuracy,llhPositionValidFlags,roll,pitch,yaw,surge_velocity,sway_velocity,heave_velocity,speedAccuracy,headingAccuracy,nedVelocityValidFlags,roll_rate,pitch_rate,yaw_rate,surge_acceleration,sway_acceleration,heave_acceleration,azimuth_angle_reference,RL_azimuth_angle,FL_azimuth_angle,RR_azimuth_angle,FR_azimuth_angle,thruster_speed_reference,RL_thruster_speed,FL_thruster_speed,RR_thruster_speed,FR_thruster_speed,RL_thruster_force,FL_thruster_force,RR_thruster_force,FR_thruster_force,RL_thruster_current,FL_thruster_current,RR_thruster_current,FR_thruster_current
date,time,latitude,longitude,projection_x_coordinate,projection_y_coordinate,horizontalAccuracy,llhPositionValidFlags,platform_roll,platform_pitch,platform_yaw,platform_surge_rate_fore,platform_sway_rate_starboard,platform_heave_rate_down,platform_speed_accuracy,platform_track,platform_speed_validity,platform_roll_rate,platform_pitch_rate,platform_yaw_rate,platform_surge_acceleration_fore,platform_sway_acceleration_starboard,platform_heave_acceleration_down,azimuth_angle_reference,azimuth_angle,azimuth_angle,azimuth_angle,azimuth_angle,thruster_speed_reference,thruster_speed,thruster_speed,thruster_speed,thruster_speed,thruster_force,thruster_force,thruster_force,thruster_force,thruster_current,thruster_current,thruster_current,thruster_current
20220914,134102.000,45.43684700,12.35499000,-54.79,22.54,1.50400000,1,2.28,3.30,-16.94,-0.34,0.00,0.00,0.230,12.627,1,0.17,5.53,21.59,0.08,-0.07,-10.03,30.00,-30.00,30.00,-30.00,30.00,1600.00,1725.30,1628.10,1620.00,1628.10,12.17,10.83,10.73,10.83,3.60,3.11,2.83,3.26
20220914,134102.000,45.43684700,12.35499000,-54.79,22.54,1.50400000,1,2.41,3.67,-14.80,-0.38,0.00,0.00,0.230,12.627,1,0.37,4.15,20.43,-0.56,0.22,-9.91,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1628.10,1620.00,1628.10,11.94,10.83,10.73,10.83,3.54,3.10,2.83,3.27
20220914,134102.249,45.43684900,12.35498900,-54.57,22.46,1.50400000,1,2.49,3.82,-12.69,-0.30,0.00,0.00,0.220,11.351,1,-0.59,0.93,19.70,-1.02,0.19,-9.73,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1628.10,1628.10,1628.10,12.05,10.83,10.83,10.83,3.57,3.10,2.82,3.26
20220914,134102.249,45.43684900,12.35498900,-54.57,22.46,1.50400000,1,2.42,3.65,-10.62,-0.34,0.00,0.00,0.220,11.351,1,-2.86,-3.25,19.83,-0.86,0.08,-9.39,30.00,-30.00,30.00,-30.00,30.00,1600.00,1725.30,1628.10,1620.00,1628.10,12.17,10.83,10.73,10.83,3.58,3.13,2.83,3.27
20220914,134102.499,45.43685100,12.35498800,-54.34,22.38,1.50300000,1,2.08,3.13,-8.60,-0.29,0.00,0.00,0.210,10.268,1,-4.64,-4.80,19.73,-0.34,-0.17,-9.35,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1628.10,1636.20,1628.10,12.05,10.83,10.94,10.83,3.53,3.12,2.83,3.27
20220914,134102.499,45.43685100,12.35498800,-54.34,22.38,1.50300000,1,1.66,2.55,-6.79,-0.33,0.00,0.00,0.210,10.268,1,-2.41,-4.34,19.21,0.06,-0.43,-9.51,30.00,-30.00,30.00,-30.00,30.00,1600.00,1717.20,1628.10,1636.20,1628.10,12.05,10.83,10.94,10.83,3.55,3.12,2.83,3.27
20220914,134102.499,45.43685100,12.35498800,-54.34,22.38,1.50300000,1,1.61,2.15,-4.97,-0.36,0.00,0.00,0.210,10.268,1,2.08,-1.30,20.17,0.21,-0.46,-9.71,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1620.00,1636.20,1628.10,11.94,10.73,10.94,10.83,3.54,3.12,2.82,3.27
20220914,134102.749,45.43685400,12.35498700,-54.01,22.30,1.50100000,1,2.62,2.22,-1.21,-0.35,0.00,0.00,0.210,9.528,1,8.10,4.76,19.88,-0.14,0.03,-10.15,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1611.90,1636.20,1628.10,11.94,10.62,10.94,10.83,3.51,3.12,2.82,3.28
20220914,134102.749,45.43685400,12.35498700,-54.01,22.30,1.50100000,1,3.38,2.60,0.80,-0.39,0.00,0.00,0.210,9.528,1,6.08,6.32,19.17,-0.08,0.49,-10.08,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1603.80,1636.20,1611.90,11.83,10.51,10.94,10.62,3.51,3.11,2.81,3.28
20220914,134103.000,45.43685700,12.35498700,-53.68,22.30,1.50000000,1,3.86,3.09,2.94,-0.29,0.00,0.00,0.220,9.089,1,1.34,6.27,19.90,-0.19,0.85,-9.93,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1611.90,1620.00,1611.90,11.71,10.62,10.73,10.62,3.53,3.11,2.81,3.28
20220914,134103.000,45.43685700,12.35498700,-53.68,22.30,1.50000000,1,3.81,3.49,5.19,-0.34,0.00,0.00,0.220,9.089,1,-4.91,4.24,20.79,-0.67,0.88,-9.85,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1603.80,1620.00,1603.80,11.60,10.51,10.73,10.51,3.47,3.11,2.81,3.29
20220914,134103.000,45.43685700,12.35498700,-53.68,22.30,1.50000000,1,3.09,3.64,7.49,-0.38,0.00,0.00,0.220,9.089,1,-11.70,2.14,21.00,-0.63,0.62,-9.74,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1603.80,1620.00,1603.80,11.49,10.51,10.73,10.51,3.46,3.11,2.82,3.29
20220914,134103.249,45.43686000,12.35498700,-53.34,22.30,1.49900000,1,1.91,3.66,9.59,-0.32,0.00,0.00,0.220,9.663,1,-12.43,0.75,19.92,-0.26,-0.10,-9.78,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1611.90,1620.00,1603.80,11.38,10.62,10.73,10.51,3.43,3.11,2.82,3.29
20220914,134103.249,45.43686000,12.35498700,-53.34,22.30,1.49900000,1,0.92,3.63,11.48,-0.36,0.00,0.00,0.220,9.663,1,-7.24,0.31,19.62,-0.52,-0.68,-9.90,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1603.80,1620.00,1603.80,11.27,10.51,10.73,10.51,3.38,3.11,2.82,3.29
20220914,134103.499,45.43686200,12.35498700,-53.12,22.30,1.49600000,1,0.50,3.51,13.33,-0.33,0.00,0.00,0.210,9.483,1,-1.63,-1.10,20.19,-0.55,-0.64,-9.82,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1603.80,1611.90,1603.80,11.27,10.51,10.62,10.51,3.38,3.12,2.82,3.29
20220914,134103.499,45.43686200,12.35498700,-53.12,22.30,1.49600000,1,0.54,3.30,15.24,-0.36,0.00,0.00,0.210,9.483,1,2.02,-1.30,19.82,-0.19,-0.39,-9.76,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1603.80,1603.80,1611.90,11.27,10.51,10.51,10.62,3.39,3.12,2.82,3.30
20220914,134103.499,45.43686200,12.35498700,-53.12,22.30,1.49600000,1,0.95,3.14,17.14,-0.40,0.00,0.00,0.210,9.483,1,5.12,0.66,19.90,-0.01,-0.31,-9.69,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1603.80,1603.80,1611.90,11.27,10.51,10.51,10.62,3.44,3.12,2.83,3.30
20220914,134103.749,45.43686500,12.35498800,-52.79,22.38,1.49100000,1,1.57,3.15,19.16,-0.34,0.00,0.00,0.190,7.861,1,5.44,2.16,20.20,0.09,0.07,-9.69,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1611.90,1603.80,1603.80,11.27,10.62,10.51,10.51,3.40,3.12,2.84,3.26
20220914,134103.749,45.43686500,12.35498800,-52.79,22.38,1.49100000,1,2.17,3.27,21.23,-0.38,0.00,0.00,0.190,7.861,1,4.50,3.21,19.26,-0.25,0.27,-9.82,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1620.00,1603.80,1603.80,11.38,10.73,10.51,10.51,3.44,3.13,2.85,3.26
20220914,134104.000,45.43686800,12.35498900,-52.45,22.46,1.48700000,1,2.61,3.47,23.28,-0.30,0.00,0.00,0.190,8.319,1,2.71,4.03,19.58,-0.46,0.27,-9.83,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1611.90,1611.90,1603.80,11.38,10.62,10.62,10.51,3.42,3.14,2.85,3.27
20220914,134104.000,45.43686800,12.35498900,-52.45,22.46,1.48700000,1,2.84,3.69,25.37,-0.34,0.00,0.00,0.190,8.319,1,-0.22,3.22,20.21,-0.30,0.46,-9.72,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1620.00,1611.90,1611.90,11.38,10.73,10.62,10.62,3.45,3.13,2.84,3.27
20220914,134104.000,45.43686800,12.35498900,-52.45,22.46,1.48700000,1,2.84,3.79,27.46,-0.38,0.00,0.00,0.190,8.319,1,-1.79,1.39,20.51,-0.30,0.26,-9.77,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1611.90,1611.90,1611.90,11.60,10.62,10.62,10.62,3.54,3.13,2.83,3.27
20220914,134104.249,45.43687000,12.35499000,-52.23,22.54,1.48400000,1,2.70,3.70,29.49,-0.33,0.00,0.00,0.190,8.236,1,-2.19,-0.72,21.30,-0.54,0.00,-9.68,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1611.90,1611.90,1611.90,11.71,10.62,10.62,10.62,3.55,3.13,2.84,3.27
20220914,134104.249,45.43687000,12.35499000,-52.23,22.54,1.48400000,1,2.49,3.40,31.48,-0.37,0.00,0.00,0.190,8.236,1,-2.69,-2.80,20.75,-0.61,0.02,-9.55,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1620.00,1611.90,1611.90,11.60,10.73,10.62,10.62,3.53,3.12,2.84,3.28
20220914,134104.499,45.43687300,12.35499100,-51.90,22.61,1.48100000,1,2.30,3.00,33.50,-0.34,0.00,0.00,0.210,8.426,1,-1.77,-2.21,20.74,-0.42,0.00,-9.61,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1620.00,1620.00,1611.90,11.49,10.73,10.73,10.62,3.55,3.12,2.84,3.27
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.47,3.32,85.44,-0.35,0.00,0.00,0.180,11.691,1,-0.47,-9.67,20.98,-0.09,-0.12,-9.17,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.47,3.32,85.44,-0.35,0.00,0.00,0.180,11.691,1,-0.47,-9.67,20.98,-0.09,-0.12,-9.17,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1595.70,1620.00,11.83,10.73,10.41,10.73,3.51,3.10,2.82,3.26
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.45,2.34,87.59,-0.40,0.00,0.00,0.180,11.691,1,-0.03,-5.16,21.89,0.26,0.24,-9.48,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1620.00,1595.70,1620.00,11.71,10.73,10.41,10.73,3.54,3.08,2.84,3.25
20220914,134107.250,45.43689100,12.35502300,-49.90,25.11,1.46800000,1,2.40,1.91,89.93,-0.44,0.00,0.00,0.180,11.691,1,-2.26,1.31,21.90,0.43,0.36,-9.87,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1620.00,1611.90,1620.00,11.71,10.73,10.62,10.73,3.50,3.08,2.83,3.26
20220914,134107.500,45.43689200,12.35502700,-49.79,25.42,1.46900000,1,2.06,2.10,92.09,-0.40,0.00,0.00,0.180,11.745,1,-4.13,6.31,19.45,0.33,0.02,-10.09,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1620.00,1611.90,1620.00,11.83,10.73,10.62,10.73,3.52,3.08,2.83,3.25
20220914,134107.500,45.43689200,12.35502700,-49.79,25.42,1.46900000,1,1.73,2.74,94.02,-0.44,0.00,0.00,0.180,11.745,1,-2.94,8.32,18.46,-0.15,-0.25,-10.11,30.00,-30.00,30.00,-30.00,30.00,1600.00,1709.10,1620.00,1611.90,1620.00,11.94,10.73,10.62,10.73,3.52,3.11,2.83,3.25
20220914,134107.750,45.43689200,12.35503100,-49.79,25.73,1.46800000,1,1.51,3.40,95.69,-0.37,0.00,0.00,0.180,11.125,1,-1.16,5.74,17.04,-0.86,-0.23,-9.91,30.00,-30.00,30.00,-30.00,30.00,1600.00,1692.90,1620.00,1611.90,1620.00,11.71,10.73,10.62,10.73,3.46,3.13,2.83,3.26
20220914,134107.750,45.43689200,12.35503100,-49.79,25.73,1.46800000,1,1.54,3.74,97.25,-0.40,0.00,0.00,0.180,11.125,1,0.88,1.76,17.87,-0.93,-0.14,-9.60,30.00,-30.00,30.00,-30.00,30.00,1600.00,1701.00,1611.90,1620.00,1620.00,11.83,10.62,10.73,10.73,3.46,3.12,2.85,3.27
20220914,134107.750,45.43689200,12.35503100,-49.79,25.73,1.46800000,1,1.74,3.69,98.88,-0.43,0.00,0.00,0.180,11.125,1,1.78,-1.08,17.78,-0.17,-0.15,-9.53,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1603.80,1620.00,1611.90,11.60,10.51,10.73,10.62,3.39,3.12,2.86,3.27
20220914,134108.000,45.43689200,12.35503500,-49.79,26.05,1.46800000,1,2.00,3.47,100.56,-0.37,0.00,0.00,0.180,10.826,1,2.34,-0.58,16.42,-0.04,0.12,-9.77,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1611.90,1620.00,1620.00,11.38,10.62,10.73,10.73,3.38,3.12,2.85,3.26
20220914,134108.000,45.43689200,12.35503500,-49.79,26.05,1.46800000,1,2.33,3.40,102.31,-0.40,0.00,0.00,0.180,10.826,1,2.38,2.45,17.17,-0.41,0.36,-10.21,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1603.80,1620.00,1620.00,11.27,10.51,10.73,10.73,3.37,3.11,2.85,3.26
20220914,134108.250,45.43689200,12.35503900,-49.79,26.36,1.46900000,1,2.57,3.58,104.09,-0.34,0.00,0.00,0.190,10.936,1,1.01,4.04,17.66,-0.06,0.27,-10.23,30.00,-30.00,30.00,-30.00,30.00,1600.00,1660.50,1611.90,1620.00,1620.00,11.27,10.62,10.73,10.73,3.39,3.12,2.86,3.26
20220914,134108.250,45.43689200,12.35503900,-49.79,26.36,1.46900000,1,2.69,3.87,105.95,-0.37,0.00,0.00,0.190,10.936,1,0.29,3.97,19.60,-0.11,0.06,-10.11,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1611.90,1620.00,1620.00,11.49,10.62,10.73,10.73,3.39,3.11,2.83,3.27
20220914,134108.250,45.43689200,12.35503900,-49.79,26.36,1.46900000,1,2.69,3.87,105.95,-0.37,0.00,0.00,0.190,10.936,1,0.29,3.97,19.60,-0.11,0.06,-10.11,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1620.00,1620.00,1620.00,11.49,10.73,10.73,10.73,3.39,3.11,2.84,3.26
20220914,134108.500,45.43689200,12.35504200,-49.79,26.59,1.46900000,1,2.93,3.95,109.86,-0.37,0.00,0.00,0.200,11.103,1,0.55,-1.02,20.86,-0.83,0.21,-9.65,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1628.10,1620.00,1611.90,11.38,10.83,10.73,10.62,3.35,3.11,2.85,3.26
20220914,134108.500,45.43689200,12.35504200,-49.79,26.59,1.46900000,1,3.03,3.64,111.87,-0.40,0.00,0.00,0.200,11.103,1,-1.34,-2.04,21.19,-0.37,0.44,-9.40,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1628.10,1620.00,1611.90,11.49,10.83,10.73,10.62,3.38,3.11,2.85,3.25
20220914,134108.750,45.43689100,12.35504600,-49.90,26.90,1.46900000,1,2.82,3.30,113.93,-0.36,0.00,0.00,0.230,10.190,1,-5.35,-1.58,21.23,0.03,0.38,-9.37,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1628.10,1611.90,1611.90,11.60,10.83,10.62,10.62,3.40,3.10,2.84,3.25
20220914,134108.750,45.43689100,12.35504600,-49.90,26.90,1.46900000,1,2.24,3.02,116.00,-0.40,0.00,0.00,0.230,10.190,1,-6.99,-0.77,20.52,-0.33,0.07,-9.70,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1636.20,1611.90,1603.80,11.38,10.94,10.62,10.51,3.36,3.11,2.84,3.24
20220914,134108.750,45.43689100,12.35504600,-49.90,26.90,1.46900000,1,1.58,2.85,117.96,-0.44,0.00,0.00,0.230,10.190,1,-6.22,-0.06,19.11,-0.31,-0.06,-9.72,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1644.30,1611.90,1611.90,11.49,11.05,10.62,10.62,3.41,3.10,2.84,3.25
20220914,134109.000,45.43689100,12.35505000,-49.90,27.22,1.46800000,1,1.15,2.76,119.81,-0.39,0.00,0.00,0.230,10.251,1,-2.56,-0.40,19.08,-0.20,-0.25,-9.74,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1644.30,1611.90,1603.80,11.49,11.05,10.62,10.51,3.39,3.10,2.85,3.25
20220914,134109.000,45.43689100,12.35505000,-49.90,27.22,1.46800000,1,1.05,2.64,121.67,-0.42,0.00,0.00,0.230,10.251,1,0.76,-1.45,20.05,-0.44,-0.39,-9.81,30.00,-30.00,30.00,-30.00,30.00,1600.00,1684.80,1652.40,1620.00,1603.80,11.60,11.16,10.73,10.51,3.43,3.10,2.85,3.26
20220914,134109.250,45.43689000,12.35505300,-50.01,27.45,1.46600000,1,1.25,2.45,123.66,-0.39,0.00,0.00,0.200,10.754,1,3.01,-1.00,20.02,-0.25,-0.38,-9.86,30.00,-30.00,30.00,-30.00,30.00,1600.00,1676.70,1652.40,1611.90,1603.80,11.49,11.16,10.62,10.51,3.36,3.10,2.84,3.25
20220914,134109.250,45.43689000,12.35505300,-50.01,27.45,1.46600000,1,1.58,2.35,125.64,-0.42,0.00,0.00,0.200,10.754,1,3.47,1.63,19.37,0.08,0.01,-9.92,30.00,-30.00,30.00,-30.00,30.00,1600.00,1668.60,1652.40,1611.90,1603.80,11.38,11.16,10.62,10.51,3.39,3.11,2.85,3.25
